review_id,user_id,product_id,avaliacao,texto_da_avaliacao,data_da_avaliacao
ab819d6d-3c5b-4231-94f7-ee28b2bf2286,bd92d687-0d68-4493-ba73-b5020c245b54,e7632f78-9234-4407-b11d-10e74b922c93,1,"Não compraria novamente, muito frágil.",2024-04-20
beb69607-9840-4fad-b2b6-304da449cd5f,b2a2db02-97ee-48f3-8708-5ae42692e1ce,cae47cd6-cb79-4dc4-9b3a-e2cc0b8bc318,5,"Qualidade excepcional, vale cada centavo.",2024-01-02
b920b6a4-22d0-4ff2-ad52-ee46c7750f19,bba281d1-4ffb-411a-96ad-1cabde41a980,7cda9a18-cc2c-4578-bf91-7461cd5d60d4,1,"Não compraria novamente, muito frágil.",2024-04-25
141e3020-e197-4738-a060-cbaf4a4038d3,589534c8-b38c-4791-8245-d7b319e916c0,51455af0-84c2-48d9-9f60-4933d6f07e5b,1,"Péssimo atendimento, não recomendo.",2024-01-06
6e93aa21-5aa5-4f48-83f8-a57f06d74841,10b16fa6-9c61-4b1c-aad6-4d1e5102e246,9e7eb4a5-d766-42c3-85cc-064d4643a20e,2,"Decepcionado com a compra, esperava mais.",2024-03-08
28bf0671-aebe-440c-b574-2f41147472fb,79f54309-86f7-469b-8dde-973ad33d4a06,cec3bcc8-6926-4655-b07b-a62532d7d7cd,3,Cumpre o que promete.,2024-02-15
15d2158c-7787-4d48-b8c0-cf2b007d3997,5cd8beeb-750f-46e8-af92-23c935c28881,491e4085-6cc0-490f-a52e-055a416c76ae,3,Qualidade razoável pelo preço pago.,2024-04-12
030576da-4b6e-46a1-9070-31857cf82aef,6e10f38e-c66d-4a5c-9d66-64fe9e3a6870,e804b1b9-21c3-49c1-8148-18bffc9c728c,1,"Produto veio com defeito, não gostei.",2024-03-13
9fb58465-10f5-4cb1-88a1-29635344aa4b,591e0543-1f56-4f0f-83f3-d5ddae885b20,d5503f79-c6b9-4880-83af-1d58925ed51e,2,Muito caro para a qualidade oferecida.,2024-04-04
414548f3-f551-4921-9e76-e5d0062f6d11,38cb1a27-ca61-4ec3-a94a-c7d5ba332268,a67a4c29-e339-4398-93f0-14fe967fb27a,2,Muito caro para a qualidade oferecida.,2024-04-28
09e2b1d4-8183-439f-a650-e25f06706218,be01152d-691d-46a0-a4b3-eb3c3b309c30,7e4c9443-4011-4136-b41a-2937f991e6d0,3,Produto atende às expectativas mínimas.,2024-04-13
f5233148-6bad-43b6-bd3d-c33794b40864,163ef238-4c87-4972-9881-bd48c271c3df,07b42f43-e180-4ec8-b019-75973a786c7c,4,Produto com ótimo acabamento.,2024-03-23
bef6060e-3cb7-4f88-aced-b63370c10b4d,09b6a16e-69f0-4387-9bb3-019233c58c1f,4f941eb6-de33-49b2-9870-e9851e6693ee,3,"Produto razoável, nada de especial.",2024-03-16
de60baa2-53ba-4031-9a71-3c7fce56c25f,ddc9fe83-7ea9-4db4-9b0f-4b5e4083c777,678155ae-166a-4558-ba43-9929e4450c02,5,"Qualidade excepcional, vale cada centavo.",2024-03-01
9eaa4927-1f10-4875-bf5a-e2fb37f61cbc,4dd47f52-9a68-4d52-a43a-ab3e5f4eaed1,907403c7-7736-4033-b49e-86889a40aa8b,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-05-03
085a0509-6685-4960-b6f3-8265d67cebb9,a4a14fed-e842-40e5-a90d-a540959c8ce1,94fa5490-6957-45f4-9cf0-fd2038cdd1de,2,"Decepcionado com a compra, esperava mais.",2024-02-28
66067762-b869-46ef-82c2-904bc32b9e88,86415c61-42a1-4e84-8c67-4aeb4bca1d01,7188ffc7-3d48-4ccc-9966-b9fc1280de2f,5,"Produto maravilhoso, superou minhas expectativas.",2024-04-16
44a1abf5-7561-401a-a6e9-7a914aa840f1,6d0facfc-6df6-4106-824a-df6ee29dd0f4,eee22065-964d-4a4e-b5b3-05d2e21e6558,3,Qualidade razoável pelo preço pago.,2024-04-07
1571e1c1-cfe6-4fa1-bb71-f992d8e75b26,f1263fa7-6785-41a8-a08b-5c1a5379a476,cbe4638f-024b-4304-bee8-dc24f71abc37,5,"Ótimo produto, recomendo!",2024-03-31
bc1b23b9-929a-4cba-8640-f7091d16a34f,8359edc9-c483-49dc-9654-b7d5292eb2a9,4ef00d1a-22eb-40da-8b38-3e8d5993451b,5,"Ótimo produto, recomendo!",2024-03-29
772e09e1-b97e-4617-85e3-45e8af9f63e1,8c34b845-f1de-42c0-a356-07442d0c6a56,968c9460-26d4-414b-9ae0-46a1c5d4405f,5,"Produto incrível, vale cada centavo.",2024-02-27
e0424497-66a7-45d8-967b-23ef12d0c6e0,7e7c9a39-158d-4442-ba77-86c0713a8705,f3280e50-16d4-4705-b473-6058e83b432b,3,Cumpre o que promete.,2024-02-04
11d93514-6302-48a3-966b-d1d9f52bdcc2,6fed3356-3055-4fe3-b429-0a9e79e79322,8386b349-d5a8-48b4-9756-83ed3b7f82a8,5,"Qualidade excepcional, vale cada centavo.",2024-02-12
eb9c288b-acdd-40da-b5c0-20b5c370b145,01e14d36-924b-4e33-874c-fd24bc066bd2,ee7a083f-c7df-46ee-8229-2cf5fb734950,2,Muito caro para a qualidade oferecida.,2024-03-29
35ca2a0d-0541-47a0-b3ac-99cd31b9fdce,50e48479-cb78-4744-85c1-569b76c29b65,440665c3-eb1a-4366-8c59-30c7946ba197,3,Qualidade razoável pelo preço pago.,2024-03-01
458da43f-3854-4644-9b75-0c6d3e8cb8ca,7f401ce8-c2d7-4362-8f2e-e93326f9c6c0,01a65bfd-6b47-4cdb-929e-965d06915975,5,"Produto incrível, vale cada centavo.",2024-01-31
09299c6f-0b03-48ab-bfad-ac4a1cf3de11,367b03a0-7dc5-49a2-9604-2522b0da435c,d92bbcb1-9c85-4d73-af1f-d417a4ba0f69,3,"Produto razoável, nada de especial.",2024-05-11
60f02baf-5659-4c78-8512-7d138dc330a1,07bd2835-6763-4311-8ddd-e9e84a39fdad,bff16090-574b-4b6c-bce1-2d0c80da0c7a,5,"Produto maravilhoso, superou minhas expectativas.",2024-02-15
b475a34b-1f3c-4666-bebd-c07857de4329,ef0be60f-e692-4a0b-9d09-16050583bae2,038cd9b2-a573-4876-b6ad-eeea46502307,2,"Decepcionado com a compra, esperava mais.",2024-01-18
c6dc909e-df0a-4aee-bf89-f18691359691,674e279e-5c42-47db-8948-f13431383968,32a589b2-ebe9-4b8a-8d63-0538f6b39afc,4,Entrega rápida e eficiente.,2024-01-26
414a0a73-786a-48a2-a76e-960f6da70a23,e3444dae-81ac-4ca3-b12c-4745f9b37f05,d6ae0091-c4e4-4013-bcde-a1d9254c0cdd,4,Entrega rápida e eficiente.,2024-02-11
97053128-e412-49ed-a266-7e66c13d81af,ed70e557-59d0-4f13-8a25-743d161efda2,76620de2-8a8a-4458-b131-a3d4416ebe41,4,"Muito bom, exatamente como descrito.",2024-03-02
691636d7-a6b0-4a13-aba3-34028a7a432e,89685497-5f08-4032-95b5-7abfb9a480dc,440665c3-eb1a-4366-8c59-30c7946ba197,1,"Produto veio com defeito, não gostei.",2024-02-26
4e5a4f24-095a-40c6-8531-48f00e7a13d5,efa96dbe-7b6d-4b2d-86b3-a616e1f7bb8b,d3009755-aeb4-444b-874a-38da0a221bfd,4,Produto de excelente qualidade.,2024-05-13
50d93cdc-64dd-4911-a19f-ba37b350b27f,b2bfcf04-7829-4689-afe5-78882540eac3,0d8d5f4e-45e4-4974-a275-39d1f5fe17bf,1,"Não recomendo, produto de baixa qualidade.",2024-04-17
741afd0c-17bd-45cb-9721-cf0dcd15c248,8f5b8ec6-70d5-4a0e-bd41-50dfd9ab0470,a838e806-23ca-4dac-bd9f-717122ba2361,4,Produto bem embalado e chegou sem problemas.,2024-03-15
df68a653-2058-46d3-8630-4d2581ece9f2,6ed81421-b4cd-4f0f-b48f-23e999cc6435,6a0682a8-3d88-4220-93d0-427f5e4cb522,2,"Decepcionado com a compra, esperava mais.",2024-03-20
eae7ec70-b802-4459-940c-962e74b9a68e,db1d0d53-fa09-4f22-8584-f5e36b38ed58,11b2bf83-2433-4bb4-a1c4-771d46419e2f,5,Muito satisfeito com a compra.,2024-04-30
f3127288-3647-48ba-ad22-edd419c04504,4b6266e7-850d-4dbc-a84f-fb4501b32ad1,38df9c9b-7089-4fef-a151-80a172ab218d,5,"Produto maravilhoso, superou minhas expectativas.",2024-05-03
64c6da3b-aa22-4d9f-a1a1-488d93e07015,ba360d3e-db38-4123-bdef-c3308685e92f,72fde161-b85d-4ed7-a6e2-e853dc3a94f7,4,"Muito bom, exatamente como descrito.",2024-05-02
3b8c585a-0a5a-4ad4-884b-94ff3b1f36c8,fca2f85b-fbe7-49c6-b6d8-2e46bf4397fc,2318ecdc-7f43-4912-b79c-863943a16276,4,Produto de excelente qualidade.,2024-04-23
c97c6675-6157-4c4f-9cc5-2b258608a9ec,14bf31c0-b572-403c-a784-2cf13844cefe,600bd098-cd8c-4a7a-8584-37eb42a3c1f7,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-01-26
fb986591-1773-4554-aa53-4a74c9b7075e,ec85b8fd-033a-4a8e-819b-ee480b6614c6,8bb1a7d7-d755-4d52-9bde-6c8bd1d18c25,3,Cumpre o que promete.,2024-04-13
d973ca1d-340c-4c03-b444-ea3a774caa30,ad02a3a8-9440-47ce-ab0d-a93457829620,6bfdd55c-69d7-41bc-8aaf-89b680e3429e,1,"Péssimo atendimento, não recomendo.",2024-02-25
b0434269-3c8b-4a58-84e8-56352e405f31,90f54526-c3b5-4fff-90ea-9651b007369a,7188ffc7-3d48-4ccc-9966-b9fc1280de2f,2,"Decepcionado com a compra, esperava mais.",2024-04-29
b07d9ae2-b2ba-44ea-b060-4e5c81913cf6,7cba2a45-084e-4b77-bf9c-8f12f26264d9,336da09d-16e8-4846-bf88-c8b8a7d1f9dd,4,"Muito bom, exatamente como descrito.",2024-04-06
96566e22-1a5e-434b-b663-ead10ff68258,930913fb-9b88-4585-9a6f-6bc7d8065cb6,f0f6e186-da11-45fa-8eb8-0d8a0b957937,2,"Decepcionado com a compra, esperava mais.",2024-02-26
afb1847e-7aee-4034-b7ed-32a35bfdfdf5,dfa5d2a6-cae2-4d34-a657-6bc36db9aa47,b233c719-1d7a-453e-a3ad-99eacf4fe367,5,"Produto incrível, vale cada centavo.",2024-01-07
edbe96d0-413d-4459-a701-e42bff341d16,43aa5c0d-4f5c-4aad-a155-31c93556fdd6,e4edf415-2d2b-4a6a-a1ca-bb2bccbf350c,2,"Decepcionado com a compra, esperava mais.",2024-02-19
8605b7bb-28f5-4f9f-96fb-d2f55b934da9,a4b3b55f-a2d7-48a0-93a6-7763a360c6e5,4db11bad-b517-4a1a-a022-89c02a00a77d,4,"Muito bom, exatamente como descrito.",2024-03-11
f175f1db-ecc3-4a72-99f8-c16dc16fe43c,760be6fa-88e9-48d1-ada3-7585e5cdb1d3,782722a0-b2c6-44ac-b336-472b4840d7dc,5,"Ótimo produto, recomendo!",2024-01-22
633bc18d-10f3-41c3-8b0f-3e8164e770db,60e9f7a8-0c69-46f7-ad24-5850cb269611,a5ca495c-b5d5-4104-9f2a-66b774f803cf,3,Produto atende às expectativas mínimas.,2024-04-24
8c48e269-9366-4df1-bb60-2b5556ec10c8,9a2f8db2-b8d7-47bf-a3ac-ec0343320e39,08e066bf-1073-4f1f-9e5b-60c385a92c5e,1,"Não recomendo, produto de baixa qualidade.",2024-01-20
78c3e889-dce9-4ce6-8d63-d14650b2a585,e88db2b9-3815-48fa-a313-345b3c9fba0d,66f15953-7af9-45ad-9c83-397d04914924,1,"Péssimo atendimento, não recomendo.",2024-01-02
e972a3d0-e4eb-437f-af7c-d335c1d910df,b6c9c8be-4845-466d-97b9-a715d4160d9d,4db57d40-6e98-48c7-91ed-e38cd18d87d9,1,"Produto veio com peças faltando, péssimo.",2024-05-11
47516a63-924b-4880-9238-a77536407364,cc909947-8415-4c17-a9d8-e510a84059e6,0856e990-59e4-4c88-98be-cd57c1935322,3,Cumpre o que promete.,2024-01-08
f8386136-c4e2-4ff8-903e-8b61c83a7da5,c5031284-175a-450f-adc9-a5e6bf1abaef,a8b9277b-4a38-4b96-b97b-a490ae392ec0,5,Muito satisfeito com a compra.,2024-02-16
28196950-0b19-4d69-a5ba-93581abe9f1d,391baa34-c3de-4db4-99ee-d7e9ef28251d,7cda9a18-cc2c-4578-bf91-7461cd5d60d4,5,Muito satisfeito com a compra.,2024-01-13
deb7a0b6-9f83-4c7c-89f2-0401740c49a3,03178e26-2ce6-4b63-b30d-3478bc79df61,dc0c17cc-56c2-4a69-a2ad-4739341b6895,3,Cumpre o que promete.,2024-04-04
76c40e8e-2745-483a-95b4-8077e1b8ca30,06fce873-b9a0-4ac9-8fc1-f68f5fb6feac,063f5e6d-14b5-42fa-aae4-aa705c41e696,3,Produto atende às expectativas mínimas.,2024-01-16
bdf8c640-d6f6-415f-b961-2bbbbe6fd62c,2b131669-be1e-42d4-a0f9-e1eba1f208eb,8ab5f8f2-8d2c-4dfb-a4fb-321fbd2639f0,4,Entrega rápida e eficiente.,2024-01-22
9b638619-ad15-4567-afb3-e889fce6f6ff,2287747b-260e-4c00-b1ea-8dde94cd3ec4,5b5ee6b3-a3d6-467a-9d94-bc396b375d03,2,Entrega demorou mais do que o esperado.,2024-03-20
8445ff7a-1d3b-4d32-8e41-f138625730f3,c8d92d97-3271-4545-9269-c5611933e902,7e355c79-414d-4f1c-ad84-b5a18bb8c1c9,2,Muito caro para a qualidade oferecida.,2024-02-06
5c9e3ac3-96b6-409d-9045-5a4583f743e2,db946466-0077-4417-b4e0-f31c0ebd2d01,336da09d-16e8-4846-bf88-c8b8a7d1f9dd,3,Cumpre o que promete.,2024-03-09
d94d9409-29e9-4314-9396-d5a0a969b17b,c16372b5-8278-4cd2-8499-1060c87a303d,8337f9c5-d977-48f1-baae-1fd4b29c966a,3,"Produto razoável, nada de especial.",2024-04-17
e7fd58b3-84cf-4f02-b944-dcd0b8650316,d7256115-d1c5-4e75-9bce-59afc25e1ef9,f69e3310-64b0-4f28-9017-6627e5d2fb41,1,"Produto veio com peças faltando, péssimo.",2024-02-12
83795100-9cde-4cb2-88af-197684c3c7af,6aef5bd6-47a8-42e9-b199-73bbcc1b83bb,9411e6a1-d6d1-4293-8134-b97d8e36391f,1,"Péssimo atendimento, não recomendo.",2024-02-04
11d710da-1451-4ce8-89d9-a33db332588d,e8a73560-c0af-44ea-a7fd-f806003dffbc,2de8c507-d485-4448-8316-e0f7747c46ba,5,"Produto maravilhoso, superou minhas expectativas.",2024-04-07
5a347731-dda7-4f58-bfa3-1a77e07b4ce4,363c0b9a-c34b-4f99-b984-e99d260610fc,dc1b2f04-14d8-4076-a04f-f5bd0ef909c6,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-02-01
e61cdf95-89e2-4dae-ad33-65cfb4716f61,45d9d9cf-c014-49de-a254-d48664b63d34,f1b4f1ff-249f-4c02-a54a-91dd3d90164e,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-02-09
01c11a11-d595-4452-80fd-5d237ca11f2a,e96f1d4f-fe8e-4e34-b60f-378bda90d812,404ce17e-95d1-4b93-8e97-6c9ea0e83d09,1,"Não compraria novamente, muito frágil.",2024-02-28
21901d0d-0e85-4808-9196-4de1ef8ffcc7,fc749157-a6b3-4fbd-90f0-07b6107a2ba5,735709d7-0651-45b1-a1e6-9960f4cca0a3,5,"Qualidade excepcional, vale cada centavo.",2024-04-12
0b332385-9907-48ee-b340-655360d6721a,7604471c-e37e-4cce-9e46-045dca07e7ed,583a2ed5-6ede-4680-ac49-ff6a2c9cc2e5,1,"Péssimo atendimento, não recomendo.",2024-01-03
794407c1-3242-40a2-8099-05a0781ed22e,4578d619-bfb3-4d08-ae06-40d0922618eb,36a32512-3ecf-4279-8e8e-b0ddc7e966a2,4,Produto de excelente qualidade.,2024-05-09
bedd386a-9258-4a2e-9f90-bd11b407321c,5ff047e1-ea4b-4a19-9ba7-be6d6e5ec2b1,023ab9ac-1e48-42b6-992d-cc385c29f3fa,1,"Não recomendo, produto de baixa qualidade.",2024-04-17
8ed7f24b-c8c9-4aec-ae13-d7cc448bbd3b,5f53a21b-f02e-43fa-a7d8-32ddb4f7af53,063f5e6d-14b5-42fa-aae4-aa705c41e696,1,"Péssimo atendimento, não recomendo.",2024-04-29
3dab8a52-74a7-4ca0-88ee-300f4621f5e6,443fc2c6-c8e3-4728-ad73-b03c730f1c47,e61274a3-2500-4b75-ad84-e0ad78daf97d,2,Muito caro para a qualidade oferecida.,2024-01-09
31204232-c7a8-43d7-afc4-ba9e63b117bb,6993e6cf-88a8-4b67-8aa4-01f8097da0ff,913a56f5-f186-43f2-a965-99dd06ce4b10,3,Bom custo-benefício.,2024-01-24
604533e3-aecd-4b54-a975-90b33fd6106c,a4b3b55f-a2d7-48a0-93a6-7763a360c6e5,cbe4638f-024b-4304-bee8-dc24f71abc37,5,"Qualidade excepcional, vale cada centavo.",2024-01-04
eefd3902-9323-4775-8236-bce1113ba0bb,9e8c0460-ea57-4898-8243-ace4b533bc4d,2318ecdc-7f43-4912-b79c-863943a16276,2,Entrega demorou mais do que o esperado.,2024-04-16
c349801d-525b-40f2-ad44-351653673f4b,9695a5a5-4818-48eb-a99b-3cd9c88308d1,0d8d5f4e-45e4-4974-a275-39d1f5fe17bf,5,"Qualidade excepcional, vale cada centavo.",2024-02-23
c442e065-c0b1-43a4-ab71-9f8afcfd4758,f7924944-a175-459c-951e-28c918bbde40,43a5df84-8eb6-487b-a9be-8f866f712c69,1,"Produto veio com defeito, não gostei.",2024-04-11
79e54239-6fd6-49a2-b1e1-ea43ddbbb9e6,e8a73560-c0af-44ea-a7fd-f806003dffbc,f0d52912-4c10-4066-8a86-34572baf883a,5,"Produto incrível, vale cada centavo.",2024-02-24
4f91af88-04c9-466c-a65c-3ba8ba09dbdc,47565f5e-31f3-49ae-99b4-3ed46661e724,4c4c2290-80ca-43f1-baf2-065a980d08c1,2,Entrega demorou mais do que o esperado.,2024-02-13
2eea12e7-0766-4538-8c49-ff483764ae2e,443fc2c6-c8e3-4728-ad73-b03c730f1c47,07721586-e56d-4181-8349-1bec44822211,3,Qualidade razoável pelo preço pago.,2024-04-30
18a5dbff-7ec9-4878-8ee2-54a1a608b570,e2c35732-dfe8-4888-b881-2316047e8afb,930ed470-d34d-4875-804c-41c83cd879a3,1,"Péssimo atendimento, não recomendo.",2024-02-15
69846de9-edd1-4955-8dce-9b48f53fa892,6cb3cee8-cbc9-41fa-957f-b804a83e9375,90574feb-710a-4c42-9b39-cb93f60a1d36,3,Qualidade razoável pelo preço pago.,2024-02-29
0d710619-7891-4340-9836-59c9d44eeeeb,e811ff59-7278-453e-b752-1aace95439c2,70172f2e-4343-4694-8652-e5941fb74d15,1,"Péssimo atendimento, não recomendo.",2024-04-08
effed6c6-b083-4674-be18-c9f676c660db,077ff2b0-3be8-459d-993a-b59ca3138394,07583a17-b0d7-4c3d-a25f-322968e56907,3,Qualidade razoável pelo preço pago.,2024-04-09
b73f50f6-2f0c-42ff-a9b4-575111b76627,2e4f0705-4b48-4fb1-b845-a02cdfdb0cd5,0eff0098-cf1e-4178-973f-53dc6aa08b59,5,"Qualidade excepcional, vale cada centavo.",2024-02-19
1b6ac7da-92dc-42af-9683-8799065f6ae6,09a5de20-3428-4c2e-8f55-5cfbba4c517d,d39fa955-3f1c-4020-8180-c5a946836263,1,"Produto veio com peças faltando, péssimo.",2024-01-08
d2103826-cd28-4782-9b02-686480469693,6174f784-0bf1-430d-8726-e77bd995c8cd,782722a0-b2c6-44ac-b336-472b4840d7dc,1,"Produto veio com peças faltando, péssimo.",2024-04-25
a0db6999-3d65-48e0-8f48-53923cc5de56,cf34ad2c-f5dc-4c9d-8c1a-a4dad2188774,f596259c-ef9d-4512-8e64-59de99429f35,1,"Produto veio com defeito, não gostei.",2024-02-29
4410fcc1-953d-4f83-91e0-92cb8a364469,01d9da57-abe4-453f-92df-7e8d94667aed,7620568e-7811-42e2-917a-7a4cca5ce4f1,2,"Decepcionado com a compra, esperava mais.",2024-01-15
08e164e5-fc95-4e3c-8fd4-11402bfee011,ce544a97-2abc-4d15-977b-a4ad7015431b,156b40b5-6e4e-4b3d-9ce7-2d799fd41216,5,"Produto incrível, vale cada centavo.",2024-01-06
77d17006-b8a1-488f-9e95-a58b6ab3f96d,bd92d687-0d68-4493-ba73-b5020c245b54,49df5919-0fcf-4cde-bcc4-323c10db8bca,2,Muito caro para a qualidade oferecida.,2024-01-19
85484be5-7b50-41ea-86c8-7a40b6d115f0,a7672a0d-852e-45a9-90ce-ed802e511244,4f941eb6-de33-49b2-9870-e9851e6693ee,4,Entrega rápida e eficiente.,2024-01-14
52f0d81f-1e0f-414a-9eac-8a39a56fccba,61a8c916-a2ce-45ae-8488-3757aaf50808,9f17dde5-35b6-4052-94fa-5a4b2f26c3a3,3,Bom custo-benefício.,2024-04-26
9e0ddf29-443c-4b14-ad7d-e5bb59bfd26f,f67a28ed-9d82-405b-a4bc-aaf15e47edff,d74086eb-abb2-45b4-b288-e6a6be85aeee,1,"Não recomendo, produto de baixa qualidade.",2024-04-06
a4b27f00-7509-422e-80d2-953a5f617e3d,871e3c02-8b00-41de-8233-52709d83a91a,d51c4738-48b5-4589-b6a9-68f9270bc282,4,Entrega rápida e eficiente.,2024-03-10
ffa925b3-9ef7-457c-8365-0511c32b773e,adac3141-f181-4140-82ea-7acc28b0f321,90cd526e-7232-4f10-a76c-86ed52d0f619,3,Bom custo-benefício.,2024-01-17
db4537a6-cf8b-4b5b-a4cb-6ad7bc1f4b7b,b9cb88c4-e419-4204-b9fb-d53ab6210f03,407a4576-95c4-4cc0-893e-879ed3c1d50e,3,"Produto razoável, nada de especial.",2024-01-27
1bb25da8-1155-4c44-8d77-2d76c8e6434f,c079e72f-94ce-4fd4-8048-9554376bf992,9b3c6210-6a44-489c-88c7-4da918f1257a,1,"Produto veio com peças faltando, péssimo.",2024-04-02
36625d91-f30c-4337-9729-a835d2a16713,a4b3b55f-a2d7-48a0-93a6-7763a360c6e5,cc8c4cb1-028f-4e86-955e-20d2239d3540,3,"Produto razoável, nada de especial.",2024-02-13
f6bd3c56-155a-4001-b940-6ad40886116a,e5ac5a59-1f3e-4508-b0e5-4c43f8bc58f1,f5007d1c-5537-4f73-b042-8925f0fbf5a5,2,"Decepcionado com a compra, esperava mais.",2024-02-27
f81cc96c-8cae-4fff-9f40-3c89b6403e10,b3c51c1b-b87a-44ed-8b44-8086be3f0f48,ba7641ed-d488-4ae4-9240-d32c234b2a86,4,"Muito bom, exatamente como descrito.",2024-01-27
dbc62f53-e39d-48bd-83cc-fa9f5aa94d1a,2bdca0ec-3f81-4d4a-8719-25f039b657a1,eee22065-964d-4a4e-b5b3-05d2e21e6558,4,"Muito bom, exatamente como descrito.",2024-03-26
262e4b03-5731-45df-b753-eaed2a2646eb,4e7a5b3a-e26a-4872-8397-6aaba04e9a6a,6bfdd55c-69d7-41bc-8aaf-89b680e3429e,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-03-19
6140524d-b13c-469a-bc3f-ef2c494d489c,175945a2-196e-4f74-adce-42c7eb0f2463,55e121f6-44f2-43c9-9c8f-34cf5f20b40f,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-01-04
f82534d5-c8f4-48d1-b813-b978da8b1efb,f6ee5a91-f667-40c9-8f72-284ca7dfa23f,b7e94725-02dc-48a0-ba9a-5106ca4d354e,1,"Péssimo atendimento, não recomendo.",2024-04-05
0bda07a4-0ef1-439d-807f-970610345fce,5826fb61-9cd4-4ad1-b9f9-91fb637b8b4a,9093575d-7a6e-455f-a850-d0dd8d12fdb8,3,Produto atende às expectativas mínimas.,2024-04-09
66af2499-ab10-4f33-9576-9bf1d39e9f9e,2f0a055e-7ad8-43ec-aa68-1b52c4af19de,7251c8f6-d090-4f0c-8f47-6523bd159423,5,"Qualidade excepcional, vale cada centavo.",2024-01-27
9ad1ed6b-15e6-4558-b311-463254dd7000,6b4e25f2-7c10-40cb-9905-4a766d2a0924,16a1ef87-f545-4c7c-841e-793e789d5dca,2,Muito caro para a qualidade oferecida.,2024-01-08
73d9c547-1618-4fd1-b224-418f38d358c7,a79a78dd-321b-487e-a6ca-c28e1ec3b3d9,4c4c2290-80ca-43f1-baf2-065a980d08c1,1,"Não compraria novamente, muito frágil.",2024-03-31
9c6f5f3e-1b81-4ac1-a6f6-ec6ccd2a4085,4017bae4-afe4-4238-8c5d-b989563e761f,7caa0332-f684-4813-bb41-cb2c713e8f89,4,Produto com ótimo acabamento.,2024-02-04
ea5da33d-de28-4884-a955-e06b188f7d24,70002a24-a0e4-480c-857a-4cfa9f3193f6,ca452b3b-0c2a-4bf9-b0bc-b9410c35ad9d,4,Produto bem embalado e chegou sem problemas.,2024-04-28
a587f20a-75e6-4414-bf6c-600b57e2ed4d,2712002e-e787-4138-ab83-3112d12d920c,84136b02-78da-4201-9625-8863cfe116f9,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-03-30
6a988398-0305-4bb2-8b9b-2f56c84af702,6fe5fb9e-1557-4fff-a400-27344d2613bc,527985ad-51a8-4ba2-b2a6-19cd188b8bd9,1,"Produto veio com defeito, não gostei.",2024-04-10
9aeaf972-93af-40c5-8f4d-5d53a1b96e52,dade3c9e-9200-4f21-9211-72297df09b70,5184f2c1-fbce-4b60-aab7-4e3e78de0fc5,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-02-13
c14ee35b-76bc-4242-be95-a08f6e7fa100,6a65de4a-7b8a-43b1-ab18-30b72b9444ca,71cf7a50-680f-4a88-a11c-58422f55c881,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-02-09
e2790d71-a4a7-4df2-b4c6-7e061599db76,6fe5fb9e-1557-4fff-a400-27344d2613bc,55e121f6-44f2-43c9-9c8f-34cf5f20b40f,1,"Péssimo atendimento, não recomendo.",2024-04-16
ded4072f-6f98-4f7d-9a06-3c7b66da0a62,10088fbf-074c-4aba-83c2-f252efd8c51c,9477fe95-e006-4617-9716-4c0d93bd33e0,4,Entrega rápida e eficiente.,2024-02-12
2be57d37-4dac-4b52-82ff-d8f6d1b533c4,b90ae13f-aa39-4ddf-96c7-c4634f7469df,a8b9277b-4a38-4b96-b97b-a490ae392ec0,1,"Produto veio com peças faltando, péssimo.",2024-03-19
b5e850c0-b29f-4467-9851-ef15732fac08,2d1c6672-c0b1-4144-8f0a-5bdff6c502f9,3bc0c1a5-05f2-46d2-9879-8eaab6afd81e,4,Entrega rápida e eficiente.,2024-02-01
a0ff4e30-472b-4224-a580-2efb9eb488fc,b3d1c8bd-7573-4bf3-8f45-88c49e6246f5,30e8dbae-35dc-47f4-a59a-730e0323af2d,5,"Qualidade excepcional, vale cada centavo.",2024-01-10
0cc9934d-e6ac-46d9-8af0-b44583682936,4dd47f52-9a68-4d52-a43a-ab3e5f4eaed1,3c3ce79d-6b0c-4c7d-93fc-c8ab887389b2,3,Qualidade razoável pelo preço pago.,2024-03-24
496827d8-51fe-4454-8914-769e2ff1f8ac,fe779849-9618-4b70-a678-7ce336cf89ff,0d90eaa4-8d1d-4ea9-83e7-81ac5a56b410,1,"Produto veio com peças faltando, péssimo.",2024-02-20
304cdfd6-6d97-44c6-aaa5-4444be1f50dd,1d6f5a41-27a7-4416-b09d-332d1146defa,d8fc1f29-d431-450d-860c-c8e8afb41bcb,1,"Não compraria novamente, muito frágil.",2024-04-02
9f1f9db5-f86e-4f29-8d46-d6e267ed305a,087d5a29-7d03-494c-8831-9ad9fa60bfa4,11d5a9e6-5840-40a2-9fdc-02f99884b4ec,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-01-18
